solver,N,z_mm,r_mm,phi
VQLS,64,19.692307692307693,6.76923076923077,206.36470322615043
VQLS,64,19.692307692307693,7.076923076923078,183.2523329616972
VQLS,64,19.692307692307693,7.384615384615386,186.00117152581097
VQLS,64,19.692307692307693,7.692307692307693,172.63514618183862
VQLS,64,19.692307692307693,8.000000000000002,175.73670232883472
VQLS,64,19.692307692307693,8.30769230769231,183.34066865415738
VQLS,64,19.692307692307693,8.615384615384617,189.5332487469054
VQLS,64,19.692307692307693,8.923076923076923,185.51929031666552
VQLS,64,19.692307692307693,9.230769230769234,186.77311183370676
VQLS,64,19.692307692307693,9.53846153846154,174.42553716738442
VQLS,64,19.692307692307693,9.846153846153848,168.40605817869556
VQLS,64,19.692307692307693,10.153846153846155,171.73982567783253
VQLS,64,19.692307692307693,10.461538461538463,174.73779198005386
VQLS,64,19.692307692307693,10.769230769230772,171.92730405480938
VQLS,64,19.692307692307693,11.07692307692308,180.37146652623838
VQLS,64,19.692307692307693,11.384615384615387,176.67763264394102
VQLS,64,19.692307692307693,11.692307692307695,158.90858401324434
VQLS,64,19.692307692307693,12.000000000000002,158.08946043032867
VQLS,64,19.692307692307693,12.307692307692312,138.83521710526608
VQLS,64,19.692307692307693,12.615384615384619,151.37170640507674
VQLS,64,19.692307692307693,12.923076923076927,140.02088499254586
VQLS,64,19.692307692307693,13.230769230769234,135.9258292690631
VQLS,64,19.692307692307693,13.53846153846154,125.81865499018993
VQLS,64,19.692307692307693,13.846153846153848,96.38741917909913
VQLS,64,19.692307692307693,14.153846153846157,96.97061671002592
VQLS,64,19.692307692307693,14.461538461538465,107.0667460275347
VQLS,64,19.692307692307693,14.769230769230772,93.83583316132352
VQLS,64,19.692307692307693,15.07692307692308,92.46283741765681
VQLS,64,19.692307692307693,15.384615384615387,93.69138275964217
VQLS,64,19.692307692307693,15.692307692307697,90.02434697241956
VQLS,64,19.692307692307693,16.000000000000004,82.4893366197265
VQLS,64,19.692307692307693,16.30769230769231,77.0527250557628
VQLS,64,19.692307692307693,16.61538461538462,70.55260267910833
VQLS,64,19.692307692307693,16.923076923076927,59.59340612569554
VQLS,64,19.692307692307693,17.230769230769234,54.83562200285797
VQLS,64,19.692307692307693,17.53846153846154,47.09311348197325
VQLS,64,19.692307692307693,17.846153846153847,44.86417654583015
VQLS,64,19.692307692307693,18.15384615384616,38.85253404041739
VQLS,64,19.692307692307693,18.461538461538467,31.828381722888963
VQLS,64,19.692307692307693,18.769230769230774,26.368969851080557
VQLS,64,19.692307692307693,19.07692307692308,19.900259093380217
VQLS,64,19.692307692307693,19.38461538461539,13.321630750093085
VQLS,64,19.692307692307693,19.692307692307697,6.413848018386595
VQLS,64,20.307692307692307,0.30769230769230776,277.3196568966599
VQLS,64,20.307692307692307,0.6153846153846155,281.6342394808049
VQLS,64,20.307692307692307,0.9230769230769232,268.3506844322312
VQLS,64,20.307692307692307,1.230769230769231,261.584332280134
VQLS,64,20.307692307692307,1.538461538461539,253.12039423066588
VQLS,64,20.307692307692307,1.8461538461538465,260.11208778341364
VQLS,64,20.307692307692307,2.153846153846154,235.1279710032962
VQLS,64,20.307692307692307,2.461538461538462,236.8480420764865
VQLS,64,20.307692307692307,2.76923076923077,235.23891751753675
VQLS,64,20.307692307692307,3.076923076923078,242.95033581323378
VQLS,64,20.307692307692307,3.384615384615385,237.26587571966277
VQLS,64,20.307692307692307,3.692307692307693,242.55707173790913
VQLS,64,20.307692307692307,4.000000000000001,219.0718340126574
VQLS,64,20.307692307692307,4.307692307692308,224.65085194435403
VQLS,64,20.307692307692307,4.615384615384617,230.64778212937492
VQLS,64,20.307692307692307,4.923076923076924,187.9481941063648
VQLS,64,20.307692307692307,5.230769230769232,174.39098759903203
VQLS,64,20.307692307692307,5.53846153846154,184.90699795579494
VQLS,64,20.307692307692307,5.846153846153848,179.6653962506042
VQLS,64,20.307692307692307,6.153846153846156,154.90991395919926
VQLS,64,20.307692307692307,6.4615384615384635,173.41707195172316
VQLS,64,20.307692307692307,6.76923076923077,202.17856936871053
VQLS,64,20.307692307692307,7.076923076923078,192.3174063259168
VQLS,64,20.307692307692307,7.384615384615386,175.30336537883898
VQLS,64,20.307692307692307,7.692307692307693,188.52830362436993
VQLS,64,20.307692307692307,8.000000000000002,172.91537892230522
VQLS,64,20.307692307692307,8.30769230769231,177.7302183681738
VQLS,64,20.307692307692307,8.615384615384617,182.96525906089775
VQLS,64,20.307692307692307,8.923076923076923,182.93987850420052
VQLS,64,20.307692307692307,9.230769230769234,182.02460436046758
VQLS,64,20.307692307692307,9.53846153846154,181.80338280272377
VQLS,64,20.307692307692307,9.846153846153848,177.04047576713796
VQLS,64,20.307692307692307,10.153846153846155,175.68665257549728
VQLS,64,20.307692307692307,10.461538461538463,176.7432912647211
VQLS,64,20.307692307692307,10.769230769230772,170.49935474452153
VQLS,64,20.307692307692307,11.07692307692308,178.01448460974356
VQLS,64,20.307692307692307,11.384615384615387,154.00791049685876
VQLS,64,20.307692307692307,11.692307692307695,155.60726286350575
VQLS,64,20.307692307692307,12.000000000000002,155.08853441831872
VQLS,64,20.307692307692307,12.307692307692312,134.5401910430046
VQLS,64,20.307692307692307,12.615384615384619,159.28839611370577
VQLS,64,20.307692307692307,12.923076923076927,140.52648143354256
VQLS,64,20.307692307692307,13.230769230769234,136.1401858162054
VQLS,64,20.307692307692307,13.53846153846154,126.55446022670026
VQLS,64,20.307692307692307,13.846153846153848,108.15381105553787
VQLS,64,20.307692307692307,14.153846153846157,103.81838363856438
VQLS,64,20.307692307692307,14.461538461538465,116.90631298312415
VQLS,64,20.307692307692307,14.769230769230772,102.04177885965123
VQLS,64,20.307692307692307,15.07692307692308,97.13859757563642
VQLS,64,20.307692307692307,15.384615384615387,98.24493033079767
VQLS,64,20.307692307692307,15.692307692307697,95.19319186627143
VQLS,64,20.307692307692307,16.000000000000004,81.1350735917596
VQLS,64,20.307692307692307,16.30769230769231,77.1041685048477
VQLS,64,20.307692307692307,16.61538461538462,72.97354367234759
VQLS,64,20.307692307692307,16.923076923076927,63.96708438823924
VQLS,64,20.307692307692307,17.230769230769234,56.635874577293144
VQLS,64,20.307692307692307,17.53846153846154,48.90523974417517
VQLS,64,20.307692307692307,17.846153846153847,41.62491727192179
VQLS,64,20.307692307692307,18.15384615384616,34.74774350548885
VQLS,64,20.307692307692307,18.461538461538467,32.709437754599485
VQLS,64,20.307692307692307,18.769230769230774,27.111175380140192
VQLS,64,20.307692307692307,19.07692307692308,19.069422841064462
VQLS,64,20.307692307692307,19.38461538461539,13.381843269574697
VQLS,64,20.307692307692307,19.692307692307697,6.397437296687776
VQLS,64,20.923076923076923,0.30769230769230776,279.11941241935796
VQLS,64,20.923076923076923,0.6153846153846155,282.50563025379125
VQLS,64,20.923076923076923,0.9230769230769232,275.1514030162792
VQLS,64,20.923076923076923,1.230769230769231,269.28582284210756
VQLS,64,20.923076923076923,1.538461538461539,257.3586598756348
VQLS,64,20.923076923076923,1.8461538461538465,271.03201453625553
VQLS,64,20.923076923076923,2.153846153846154,242.82795514281528
VQLS,64,20.923076923076923,2.461538461538462,240.0095697001015
VQLS,64,20.923076923076923,2.76923076923077,244.38915448199631
VQLS,64,20.923076923076923,3.076923076923078,251.5052534989016
VQLS,64,20.923076923076923,3.384615384615385,237.37072909068615
VQLS,64,20.923076923076923,3.692307692307693,254.26447408673704
VQLS,64,20.923076923076923,4.000000000000001,221.1896505438962
VQLS,64,20.923076923076923,4.307692307692308,237.8919503690924
VQLS,64,20.923076923076923,4.615384615384617,251.16941087417828
VQLS,64,20.923076923076923,4.923076923076924,198.24482474940888
VQLS,64,20.923076923076923,5.230769230769232,192.4470164871832
VQLS,64,20.923076923076923,5.53846153846154,190.53568814659818
VQLS,64,20.923076923076923,5.846153846153848,189.77105028129003
VQLS,64,20.923076923076923,6.153846153846156,165.12309733992802
VQLS,64,20.923076923076923,6.4615384615384635,168.6087157728058
VQLS,64,20.923076923076923,6.76923076923077,211.15303588804284
VQLS,64,20.923076923076923,7.076923076923078,205.39976848798526
VQLS,64,20.923076923076923,7.384615384615386,189.38363945975442
VQLS,64,20.923076923076923,7.692307692307693,160.78056398863984
VQLS,64,20.923076923076923,8.000000000000002,188.67997546266437
VQLS,64,20.923076923076923,8.30769230769231,188.97204144653224
VQLS,64,20.923076923076923,8.615384615384617,191.85086715625644
VQLS,64,20.923076923076923,8.923076923076923,195.27703004799352
VQLS,64,20.923076923076923,9.230769230769234,190.528511446664
VQLS,64,20.923076923076923,9.53846153846154,180.06047165397956
VQLS,64,20.923076923076923,9.846153846153848,188.03898677648843
VQLS,64,20.923076923076923,10.153846153846155,190.64766110909318
VQLS,64,20.923076923076923,10.461538461538463,183.053532340343
VQLS,64,20.923076923076923,10.769230769230772,180.04389423044012
VQLS,64,20.923076923076923,11.07692307692308,176.829290995423
VQLS,64,20.923076923076923,11.384615384615387,155.0565961313104
VQLS,64,20.923076923076923,11.692307692307695,152.12964313690472
VQLS,64,20.923076923076923,12.000000000000002,162.74671649862523
VQLS,64,20.923076923076923,12.307692307692312,159.56677664757314
VQLS,64,20.923076923076923,12.615384615384619,154.0874536653935
VQLS,64,20.923076923076923,12.923076923076927,143.18412086753975
VQLS,64,20.923076923076923,13.230769230769234,137.9470184286842
VQLS,64,20.923076923076923,13.53846153846154,131.78658186131017
VQLS,64,20.923076923076923,13.846153846153848,83.07495747617222
VQLS,64,20.923076923076923,14.153846153846157,98.91206041067349
VQLS,64,20.923076923076923,14.461538461538465,113.93353517258335
VQLS,64,20.923076923076923,14.769230769230772,102.52921780757323
VQLS,64,20.923076923076923,15.07692307692308,100.52657776716649
VQLS,64,20.923076923076923,15.384615384615387,93.11270931341488
VQLS,64,20.923076923076923,15.692307692307697,92.95787299794372
VQLS,64,20.923076923076923,16.000000000000004,85.40570695985073
VQLS,64,20.923076923076923,16.30769230769231,84.5737466770731
VQLS,64,20.923076923076923,16.61538461538462,73.93459093281396
VQLS,64,20.923076923076923,16.923076923076927,61.071983172006696
VQLS,64,20.923076923076923,17.230769230769234,62.239593231757596
VQLS,64,20.923076923076923,17.53846153846154,52.01624865299909
VQLS,64,20.923076923076923,17.846153846153847,46.04012669095702
VQLS,64,20.923076923076923,18.15384615384616,39.12199304624664
VQLS,64,20.923076923076923,18.461538461538467,34.01952755182262
VQLS,64,20.923076923076923,18.769230769230774,27.068747604530387
VQLS,64,20.923076923076923,19.07692307692308,19.91051713049118
VQLS,64,20.923076923076923,19.38461538461539,12.857748084056228
VQLS,64,20.923076923076923,19.692307692307697,6.223993784927519
VQLS,64,21.538461538461537,0.30769230769230776,273.77610229534787
VQLS,64,21.538461538461537,0.6153846153846155,276.5440937141533
VQLS,64,21.538461538461537,0.9230769230769232,275.5538226274916
VQLS,64,21.538461538461537,1.230769230769231,271.72203431053356
VQLS,64,21.538461538461537,1.538461538461539,264.3252979119967
VQLS,64,21.538461538461537,1.8461538461538465,257.73028119102537
VQLS,64,21.538461538461537,2.153846153846154,250.97693804865398
VQLS,64,21.538461538461537,2.461538461538462,251.50251775480547
VQLS,64,21.538461538461537,2.76923076923077,249.67582579797264
VQLS,64,21.538461538461537,3.076923076923078,269.38378944009656
VQLS,64,21.538461538461537,3.384615384615385,253.25225668041463
VQLS,64,21.538461538461537,3.692307692307693,264.12464031622477
VQLS,64,21.538461538461537,4.000000000000001,240.2863778208256
VQLS,64,21.538461538461537,4.307692307692308,253.5476073408581
VQLS,64,21.538461538461537,4.615384615384617,256.6277606373391
VQLS,64,21.538461538461537,4.923076923076924,197.10752332744096
VQLS,64,21.538461538461537,5.230769230769232,195.2469107124948
VQLS,64,21.538461538461537,5.53846153846154,193.31208403361762
VQLS,64,21.538461538461537,5.846153846153848,165.9596758594542
VQLS,64,21.538461538461537,6.153846153846156,171.95597195171868
VQLS,64,21.538461538461537,6.4615384615384635,186.94697918581323
VQLS,64,21.538461538461537,6.76923076923077,201.48251824095288
VQLS,64,21.538461538461537,7.076923076923078,203.1067221722286
VQLS,64,21.538461538461537,7.384615384615386,202.14534559807927
VQLS,64,21.538461538461537,7.692307692307693,188.26011053501682
VQLS,64,21.538461538461537,8.000000000000002,194.00351828115768
VQLS,64,21.538461538461537,8.30769230769231,203.83396256653194
VQLS,64,21.538461538461537,8.615384615384617,196.25708058327623
VQLS,64,21.538461538461537,8.923076923076923,200.48553334326016
VQLS,64,21.538461538461537,9.230769230769234,197.4457592602757
VQLS,64,21.538461538461537,9.53846153846154,196.34645471522134
VQLS,64,21.538461538461537,9.846153846153848,189.92329266798276
VQLS,64,21.538461538461537,10.153846153846155,185.39317612022208
VQLS,64,21.538461538461537,10.461538461538463,183.57941375402095
VQLS,64,21.538461538461537,10.769230769230772,178.3300317160334
VQLS,64,21.538461538461537,11.07692307692308,176.90956603679956
VQLS,64,21.538461538461537,11.384615384615387,160.5346706604592
VQLS,64,21.538461538461537,11.692307692307695,151.23034624959178
VQLS,64,21.538461538461537,12.000000000000002,157.73560768239167
VQLS,64,21.538461538461537,12.307692307692312,148.20671927408517
VQLS,64,21.538461538461537,12.615384615384619,142.07964909190864
VQLS,64,21.538461538461537,12.923076923076927,135.68472310989938
VQLS,64,21.538461538461537,13.230769230769234,137.40848263812487
VQLS,64,21.538461538461537,13.53846153846154,136.7653814373835
VQLS,64,21.538461538461537,13.846153846153848,105.46046126363021
VQLS,64,21.538461538461537,14.153846153846157,105.83575745611346
VQLS,64,21.538461538461537,14.461538461538465,112.89878457993116
VQLS,64,21.538461538461537,14.769230769230772,105.25436499476909
VQLS,64,21.538461538461537,15.07692307692308,96.88965194101921
VQLS,64,21.538461538461537,15.384615384615387,93.77900837622889
VQLS,64,21.538461538461537,15.692307692307697,93.49837072840383
VQLS,64,21.538461538461537,16.000000000000004,82.13132454546867
VQLS,64,21.538461538461537,16.30769230769231,76.08144793884055
VQLS,64,21.538461538461537,16.61538461538462,71.10787180554833
VQLS,64,21.538461538461537,16.923076923076927,63.43863450015678
VQLS,64,21.538461538461537,17.230769230769234,59.08644235714276
VQLS,64,21.538461538461537,17.53846153846154,50.541360595207564
VQLS,64,21.538461538461537,17.846153846153847,47.07616852083514
VQLS,64,21.538461538461537,18.15384615384616,36.26664691164572
VQLS,64,21.538461538461537,18.461538461538467,32.91431636257552
VQLS,64,21.538461538461537,18.769230769230774,25.049202337801642
VQLS,64,21.538461538461537,19.07692307692308,18.320354448101156
VQLS,64,21.538461538461537,19.38461538461539,12.470118735896058
VQLS,64,21.538461538461537,19.692307692307697,6.434354778320481
VQLS,64,22.153846153846157,0.30769230769230776,280.26623247208477
VQLS,64,22.153846153846157,0.6153846153846155,285.79005965068194
VQLS,64,22.153846153846157,0.9230769230769232,269.1814323749629
VQLS,64,22.153846153846157,1.230769230769231,273.723306139209
VQLS,64,22.153846153846157,1.538461538461539,271.15516967813085
VQLS,64,22.153846153846157,1.8461538461538465,274.36399379943225
VQLS,64,22.153846153846157,2.153846153846154,243.4544635933696
VQLS,64,22.153846153846157,2.461538461538462,248.07096338880893
VQLS,64,22.153846153846157,2.76923076923077,251.0589982364493
VQLS,64,22.153846153846157,3.076923076923078,255.28825863923137
VQLS,64,22.153846153846157,3.384615384615385,251.13479859163124
VQLS,64,22.153846153846157,3.692307692307693,252.0645336666363
VQLS,64,22.153846153846157,4.000000000000001,240.61459838970885
VQLS,64,22.153846153846157,4.307692307692308,267.0162632198612
VQLS,64,22.153846153846157,4.615384615384617,233.94798996998534
VQLS,64,22.153846153846157,4.923076923076924,196.36987585268184
VQLS,64,22.153846153846157,5.230769230769232,208.1556067880751
VQLS,64,22.153846153846157,5.53846153846154,186.37669587297802
VQLS,64,22.153846153846157,5.846153846153848,160.91947142600705
VQLS,64,22.153846153846157,6.153846153846156,172.9671921138121
VQLS,64,22.153846153846157,6.4615384615384635,186.56325302594163
VQLS,64,22.153846153846157,6.76923076923077,215.78848100408308
VQLS,64,22.153846153846157,7.076923076923078,212.51475267943377
VQLS,64,22.153846153846157,7.384615384615386,205.79354934400328
VQLS,64,22.153846153846157,7.692307692307693,205.40722174877033
VQLS,64,22.153846153846157,8.000000000000002,189.16341775438957
VQLS,64,22.153846153846157,8.30769230769231,210.26101166599213
